logTime,yawMotor,p_yaw,i_yaw,d_yaw,scalar_yaw,loopTime,controlAuthority,currentManeuver,state_description,state_target,state_action,imu_yaw,imu_yaw_rate,imu_yaw_limited,imu_yaw_rate_limited,loopTime
2022-11-09 12:13:28.143,-0.10865,0.5,0,0,1,1.07813,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.65887E+36,1650270000000,0,0.217284,1.07813
2022-11-09 12:13:27.927,-0.106272,0.5,0,0,1,0.222656,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.88542,0.217284,-2.88542,0.217284,0.222656
2022-11-09 12:13:26.837,-0.105997,0.5,0,0,1,0.253907,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.88542,0.217284,-2.88542,0.217284,0.253907
2022-11-09 12:13:26.607,-0.0990338,0.5,0,0,1,0.210937,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.88542,0.217284,-2.88542,0.217284,0.210937
2022-11-09 12:13:26.340,-0.11913,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-3.02652,0.236707,-3.02652,0.236707,0.21875
2022-11-09 12:13:26.137,-0.203127,0.5,0,0,1,0.253906,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-3.02652,0.236707,-3.02652,0.236707,0.253906
2022-11-09 12:13:25.910,0.00267416,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,7.42463E+35,-4.64462E-13,3.14159,-4.64462E-13,0.199219
2022-11-09 12:13:25.237,0.00533181,0.5,0,0,1,0.230469,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.35099E-38,4.37084E-19,2.35099E-38,4.37084E-19,0.230469
2022-11-09 12:13:24.977,0.0983152,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.35099E-38,4.37084E-19,2.35099E-38,4.37084E-19,0.199219
2022-11-09 12:13:24.753,-0.177822,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.77703,0.207021,2.77703,0.207021,0.234375
2022-11-09 12:13:24.543,0.00269916,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.25787E-36,7.5694E-38,1.25787E-36,7.5694E-38,0.199219
2022-11-09 12:13:24.303,0.00279794,0.5,0,0,1,0.230468,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.25787E-36,7.5694E-38,1.25787E-36,7.5694E-38,0.230468
2022-11-09 12:13:24.103,0.00542029,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.25787E-36,7.5694E-38,1.25787E-36,7.5694E-38,0.199219
2022-11-09 12:13:23.860,0.0862382,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.08437E-19,-2.37837E+29,1.08437E-19,0,0.234375
2022-11-09 12:13:23.663,-0.0719623,0.5,0,0,1,0.230469,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.43106,0.172841,2.43106,0.172841,0.230469
2022-11-09 12:13:23.427,-0.0995097,0.5,0,0,1,0.214844,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.06515,0.204513,2.06515,0.204513,0.214844
2022-11-09 12:13:23.190,-0.0994718,0.5,0,0,1,0.207031,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.06515,0.204513,2.06515,0.204513,0.207031
2022-11-09 12:13:22.970,-0.0995429,0.5,0,0,1,0.210937,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.06515,0.204513,2.06515,0.204513,0.210937
2022-11-09 12:13:22.763,-0.103003,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.06515,0.204513,2.06515,0.204513,0.199219
2022-11-09 12:13:22.540,-0.194613,0.5,0,0,1,0.226563,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.06515,0.204513,2.06515,0.204513,0.226563
2022-11-09 12:13:22.340,0.0828719,0.5,0,0,1,0.230468,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-5.90385E+20,-4.36556E-11,-3.14159,-4.36556E-11,0.230468
2022-11-09 12:13:22.103,-0.0909959,0.5,0,0,1,0.210938,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.92093,0.199333,1.92093,0.199333,0.210938
2022-11-09 12:13:21.857,-0.0857916,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.84463,0.212023,1.84463,0.212023,0.21875
2022-11-09 12:13:21.657,-0.124264,0.5,0,0,1,0.246094,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.6223,0.248715,1.6223,0.248715,0.246094
2022-11-09 12:13:21.420,-0.211667,0.5,0,0,1,0.242187,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.6223,0.248715,1.6223,0.248715,0.242187
2022-11-09 12:13:21.177,0.0210684,0.5,0,0,1,0.226563,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.6223,0.248715,1.6223,0.248715,0.226563
2022-11-09 12:13:20.933,-0.0204513,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.48278,0.288178,1.48278,0.288178,0.199219
2022-11-09 12:13:20.690,-0.155174,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.48278,0.288178,1.48278,0.288178,0.203125
2022-11-09 12:13:20.493,0.128189,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.31065,2.37281E-38,1.31065,2.37281E-38,0.21875
2022-11-09 12:13:20.297,0.128139,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.31065,2.37281E-38,1.31065,2.37281E-38,0.199218
2022-11-09 12:13:20.063,0.128082,0.5,0,0,1,0.246094,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,7.27705E-12,1.44104E-34,7.27705E-12,1.44104E-34,0.246094
2022-11-09 12:13:19.867,0.128075,0.5,0,0,1,0.207031,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,7.27705E-12,1.44104E-34,7.27705E-12,1.44104E-34,0.207031
2022-11-09 12:13:19.403,0.130782,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,7.27705E-12,1.44104E-34,7.27705E-12,1.44104E-34,0.234375
2022-11-09 12:13:19.153,0.223001,0.5,0,0,1,0.953125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,7.27705E-12,1.44104E-34,7.27705E-12,1.44104E-34,0.953125
2022-11-09 12:13:18.910,-0.344849,0.5,0,0,1,0.222657,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.287128,0.943876,0.287128,0.943876,0.222657
2022-11-09 12:13:17.907,-0.360702,0.5,0,0,1,0.207031,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.287128,0.943876,0.287128,0.943876,0.207031
2022-11-09 12:13:17.697,-0.782275,0.5,0,0,1,0.222656,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.287128,0.943876,0.287128,0.943876,0.222656
2022-11-09 12:13:17.500,0.591945,0.5,0,0,1,0.253906,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.03861E+34,-1.05357E-14,-3.14159,-1.05357E-14,0.253906
2022-11-09 12:13:17.277,-0.555516,0.5,0,0,1,0.207032,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.541378,1.16298,-0.541378,1.16298,0.207032
2022-11-09 12:13:17.003,-1,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.541378,1.16298,-0.541378,1.16298,0.199218
2022-11-09 12:13:16.803,1,0.5,0,0,1,0.207032,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.61583E-27,2.88933E+25,0,-5.97592,0.207032
2022-11-09 12:13:16.597,1,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.41821E+24,-5.97592,-3.14159,-5.97592,0.234375
2022-11-09 12:13:16.397,0.126669,0.5,0,0,1,0.238281,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.30424E+37,207924000000000,0,-1.39253E-09,0.238281
2022-11-09 12:13:16.157,0.151159,0.5,0,0,1,0.972656,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.30424E+37,207924000000000,0,-1.39253E-09,0.972656
2022-11-09 12:13:15.907,0.000608206,0.5,0,0,1,0.742188,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-8389850,-1.39253E-09,-3.14159,-1.39253E-09,0.742188
2022-11-09 12:13:14.913,0.000446632,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.98067E-08,1.3934E-09,-2.98067E-08,1.3934E-09,0.199219
2022-11-09 12:13:14.147,-0.00371605,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.12883,6.33828E+29,0,0,0.199218
2022-11-09 12:13:13.947,-0.116784,0.5,0,0,1,0.207032,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.12883,6.33828E+29,0,0,0.207032
2022-11-09 12:13:13.743,0.12561,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-128.019,-23.9488,-3.14159,0,0.203125
2022-11-09 12:13:13.537,0.125561,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-128.019,-23.9488,-3.14159,0,0.199218
2022-11-09 12:13:13.130,0.125595,0.5,0,0,1,0.214844,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,2.37216E-38,-561464000,2.37216E-38,0,0.214844
2022-11-09 12:13:12.907,0.129321,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,2.37216E-38,-561464000,2.37216E-38,0,0.199219
2022-11-09 12:13:12.680,0.244487,0.5,0,0,1,0.214844,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.54765E+26,-3.18458E+37,-3.14159,0,0.214844
2022-11-09 12:13:12.480,0.00216663,0.5,0,0,1,0.230469,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,5.32169E-12,2.55085E-21,5.32169E-12,2.55085E-21,0.230469
2022-11-09 12:13:12.260,0.112074,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.45199,0.246248,-1.45199,0.246248,0.199218
2022-11-09 12:13:12.017,-0.351487,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.45199,0.246248,-1.45199,0.246248,0.199218
2022-11-09 12:13:11.807,0.24105,0.5,0,0,1,0.226562,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.35106E+38,36789600000000,0,-2.88574E-34,0.226562
2022-11-09 12:13:11.610,-0.103014,0.5,0,0,1,0.222656,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.35106E+38,36789600000000,0,-2.88574E-34,0.222656
2022-11-09 12:13:11.380,0.125789,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-6.46329E-27,-2.88574E-34,-6.46329E-27,-2.88574E-34,0.203125
2022-11-09 12:13:10.530,0.179303,0.5,0,0,1,0.257813,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,4.02532E-35,2.02199E-35,4.02532E-35,2.02199E-35,0.257813
2022-11-09 12:13:10.313,0.00830768,0.5,0,0,1,0.222656,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.7358,0.137211,-1.7358,0.137211,0.222656
2022-11-09 12:13:10.050,0.235141,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.125018,5.71847E-06,0.125018,5.71847E-06,0.234375
2022-11-09 12:13:09.810,-6.59479E-05,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,0.125018,5.71847E-06,0.125018,5.71847E-06,0.21875
2022-11-09 12:13:09.557,-6.5826E-05,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-9.90496E+27,1.98414E-23,-3.14159,1.98414E-23,0.199219
2022-11-09 12:13:09.353,-6.26788E-05,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-7.27702E-12,-4.98222E+35,-7.27702E-12,0,0.203125
2022-11-09 12:13:09.153,2.04048E-05,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.86292E-09,-1.68848E+15,-1.86292E-09,0,0.234375
2022-11-09 12:13:08.937,0.00239696,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.86292E-09,-1.68848E+15,-1.86292E-09,0,0.21875
2022-11-09 12:13:08.707,0.0754383,0.5,0,0,1,0.269531,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.86292E-09,-1.68848E+15,-1.86292E-09,0,0.269531
2022-11-09 12:13:08.487,-0.0976323,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-1.99296,0.189687,-1.99296,0.189687,0.199219
2022-11-09 12:13:08.197,-0.181047,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.04178,0.189374,-2.04178,0.189374,0.199219
2022-11-09 12:13:07.997,0.0915174,0.5,0,0,1,0.222656,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,0,0,0,0,0.222656
2022-11-09 12:13:07.797,-0.170978,0.5,0,0,1,0.25,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.08201,0.195189,-2.08201,0.195189,0.25
2022-11-09 12:13:07.570,-5.78004E-05,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-32.0046,1.36449E-12,-3.14159,1.36449E-12,0.21875
2022-11-09 12:13:07.310,-0.00397125,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.05894E-22,-1.76369E-38,1.05894E-22,-1.76369E-38,0.199219
2022-11-09 12:13:07.090,-0.108114,0.5,0,0,1,0.257812,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.86291E-09,-25781600000,1.86291E-09,0,0.257812
2022-11-09 12:13:06.890,0.12681,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.86291E-09,-25781600000,1.86291E-09,0,0.203125
2022-11-09 12:13:06.627,0.182449,0.5,0,0,1,0.789062,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.86291E-09,-25781600000,1.86291E-09,0,0.789062
2022-11-09 12:13:06.417,-0.174471,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.58919,0.197687,-2.58919,0.197687,0.203125
2022-11-09 12:13:05.617,0.000918502,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.77661E-15,-2.13345E-14,1.77661E-15,-2.13345E-14,0.199219
2022-11-09 12:13:05.400,0.0277257,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,1.77661E-15,-2.13345E-14,1.77661E-15,-2.13345E-14,0.203125
2022-11-09 12:13:04.800,-0.0877798,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.92673,0.171174,-2.92673,0.171174,0.199219
2022-11-09 12:13:04.543,-0.153858,0.5,0,0,1,0.226563,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.92673,0.171174,-2.92673,0.171174,0.226563
2022-11-09 12:13:04.340,0.0785898,0.5,0,0,1,0.226562,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-148065000000000,1.22213E-12,-3.14159,1.22213E-12,0.226562
2022-11-09 12:13:04.103,-0.145065,0.5,0,0,1,0.277344,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.98763,0.171353,-2.98763,0.171353,0.277344
2022-11-09 12:13:03.847,1.07763E-05,0.5,0,0,1,0.210937,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-512.073,-7.76553E-26,-3.14159,-7.76553E-26,0.210937
2022-11-09 12:13:03.567,0.000341393,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-43431800000000,-3.59113E+24,-3.14159,0,0.199219
2022-11-09 12:13:03.367,-0.000350141,0.5,0,0,1,0.207031,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,4.22015E-14,0.000725595,4.22015E-14,0.000725595,0.207031
2022-11-09 12:13:03.167,-0.08695,0.5,0,0,1,1.03125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,3.04922,0.173919,3.04922,0.173919,1.03125
2022-11-09 12:13:02.947,-0.1678,0.5,0,0,1,1.16406,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.14963,0.335553,2.14963,0.335553,1.16406
2022-11-09 12:13:01.900,-0.175159,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.14963,0.335553,2.14963,0.335553,0.199219
2022-11-09 12:13:00.710,-0.329558,0.5,0,0,1,0.207031,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,2.14963,0.335553,2.14963,0.335553,0.207031
2022-11-09 12:13:00.500,-0.0998336,0.5,0,0,1,0.226563,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-7.27698E-12,1.3833E+19,0,1.0654E-14,0.226563
2022-11-09 12:13:00.300,0.240605,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-7.27698E-12,1.3833E+19,0,1.0654E-14,0.203125
2022-11-09 12:13:00.073,-0.105943,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-2.5853E-26,1.0654E-14,-2.5853E-26,1.0654E-14,0.203125
2022-11-09 12:12:59.860,0.265348,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,8591150000,1.70424E-13,3.14159,1.70424E-13,0.234375
2022-11-09 12:12:59.657,-0.141156,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.68011,0.303372,1.68011,0.303372,0.234375
2022-11-09 12:12:59.407,0.124966,0.5,0,0,1,0.238281,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-9.40528E-38,-5.93568E+28,-9.40528E-38,0,0.238281
2022-11-09 12:12:59.167,0.161629,0.5,0,0,1,0.933594,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.53566E+30,-49088.1,-3.14159,0,0.933594
2022-11-09 12:12:58.933,-0.0674503,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.03651,0.369972,1.03651,0.369972,0.199218
2022-11-09 12:12:57.963,-0.226003,0.5,0,0,1,0.21875,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.03651,0.369972,1.03651,0.369972,0.21875
2022-11-09 12:12:57.783,0.1235,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,4.45792E-35,8,0,-1.72721E-11,0.199219
2022-11-09 12:12:57.543,0.123494,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,2.38486E-38,-1.72721E-11,2.38486E-38,-1.72721E-11,0.203125
2022-11-09 12:12:57.347,0.123301,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-9.8391E-11,5.25771E-05,-9.8391E-11,5.25771E-05,0.199219
2022-11-09 12:12:57.147,0.123352,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,4.65726E-10,-1.69831E-13,4.65726E-10,-1.69831E-13,0.199219
2022-11-09 12:12:56.937,0.123476,0.5,0,0,1,0.230468,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,4.65726E-10,-1.69831E-13,4.65726E-10,-1.69831E-13,0.230468
2022-11-09 12:12:56.737,0.128064,0.5,0,0,1,0.214844,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,4.65726E-10,-1.69831E-13,4.65726E-10,-1.69831E-13,0.214844
2022-11-09 12:12:56.490,0.273426,0.5,0,0,1,0.207031,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-2.5853E-26,-2.52989E-21,-2.5853E-26,-2.52989E-21,0.207031
2022-11-09 12:12:56.287,-0.0287179,0.5,0,0,1,0.273438,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.602741,0.315009,0.602741,0.315009,0.273438
2022-11-09 12:12:56.057,-0.0475308,0.5,0,0,1,0.253906,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.473842,0.332212,0.473842,0.332212,0.253906
2022-11-09 12:12:55.793,-0.167839,0.5,0,0,1,0.222656,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.473842,0.332212,0.473842,0.332212,0.222656
2022-11-09 12:12:55.537,0.123189,0.5,0,0,1,0.222657,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,2.30616E+18,2.29684E-33,3.14159,2.29684E-33,0.222657
2022-11-09 12:12:55.300,0.12313,0.5,0,0,1,0.292968,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.31311E-06,-1.03003E-23,-1.31311E-06,-1.03003E-23,0.292968
2022-11-09 12:12:55.057,0.123144,0.5,0,0,1,0.234375,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-36238800000000,2.38012E-38,-3.14159,2.38012E-38,0.234375
2022-11-09 12:12:54.777,0.12587,0.5,0,0,1,0.269532,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-36238800000000,2.38012E-38,-3.14159,2.38012E-38,0.269532
2022-11-09 12:12:54.543,0.212942,0.5,0,0,1,0.289062,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-36238800000000,2.38012E-38,-3.14159,2.38012E-38,0.289062
2022-11-09 12:12:54.247,-0.190533,0.5,0,0,1,0.25,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.110635,0.292331,0.110635,0.292331,0.25
2022-11-09 12:12:53.953,0.220693,0.5,0,0,1,0.242188,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.85239E-34,-0.184667,3.85239E-34,-0.184667,0.242188
2022-11-09 12:12:53.717,0.38497,0.5,0,0,1,0.253906,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.85239E-34,-0.184667,3.85239E-34,-0.184667,0.253906
2022-11-09 12:12:53.467,0.0114233,0.5,0,0,1,0.246094,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,0.00488033,0.23428,0.00488033,0.23428,0.246094
2022-11-09 12:12:53.197,-0.00243913,0.5,0,0,1,0.316406,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.119927,0.250228,-0.119927,0.250228,0.316406
2022-11-09 12:12:52.943,-0.00230816,0.5,0,0,1,0.300781,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.119927,0.250228,-0.119927,0.250228,0.300781
2022-11-09 12:12:52.630,0.00272388,0.5,0,0,1,0.226563,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.119927,0.250228,-0.119927,0.250228,0.226563
2022-11-09 12:12:52.333,-0.00944325,0.5,0,0,1,0.246093,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,6.33912E+29,1.92826E+33,0,0.26404,0.246093
2022-11-09 12:12:52.087,-0.0125316,0.5,0,0,1,0.246094,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.24115,0.26404,-0.24115,0.26404,0.246094
2022-11-09 12:12:51.840,-0.109616,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.24115,0.26404,-0.24115,0.26404,0.203125
2022-11-09 12:12:51.583,0.126498,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.96195E+28,3.23158E-19,3.14159,3.23158E-19,0.203125
2022-11-09 12:12:51.390,0.222217,0.5,0,0,1,0.28125,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,3.96195E+28,3.23158E-19,3.14159,3.23158E-19,0.28125
2022-11-09 12:12:51.163,-0.00305812,0.5,0,0,1,0.238282,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,3.96195E+28,3.23158E-19,3.14159,3.23158E-19,0.238282
2022-11-09 12:12:50.893,-0.022861,0.5,0,0,1,0.292968,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,3.96195E+28,3.23158E-19,3.14159,3.23158E-19,0.292968
2022-11-09 12:12:50.653,0.0308479,0.5,0,0,1,0.269532,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.08435E-19,419797000000000,0,0.185834,0.269532
2022-11-09 12:12:50.347,0.0751085,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-1.08435E-19,419797000000000,0,0.185834,0.199218
2022-11-09 12:12:49.670,-0.130491,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-0.556435,0.241907,-0.556435,0.241907,0.203125
2022-11-09 12:12:49.373,-0.357675,0.5,0,0,1,0.210937,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-0.556435,0.241907,-0.556435,0.241907,0.210937
2022-11-09 12:12:49.170,0.122664,0.5,0,0,1,0.195312,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.22017E-07,1.59748E-42,1.22017E-07,1.59748E-42,0.195312
2022-11-09 12:12:48.950,0.124147,0.5,0,0,1,0.195313,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,1.22017E-07,1.59748E-42,1.22017E-07,1.59748E-42,0.195313
2022-11-09 12:12:48.553,0.205351,0.5,0,0,1,0.25,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,2.02185E-35,1.25787E-36,2.02185E-35,1.25787E-36,0.25
2022-11-09 12:12:48.037,-0.0923377,0.5,0,0,1,0.203125,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-0.683562,0.174602,-0.683562,0.174602,0.203125
2022-11-09 12:12:47.793,-0.21037,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). maintain yaw 0 to view target.,-0.707562,0.177958,-0.707562,0.177958,0.199219
2022-11-09 12:12:47.587,0.0272505,0.5,0,0,1,0.199218,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.707562,0.177958,-0.707562,0.177958,0.199218
2022-11-09 12:12:47.387,0.0640985,0.5,0,0,1,0.199219,auto,hoverYaw,autonomous,none,hover (higher). yaw to target,-0.725363,0.163382,-0.725363,0.163382,0.199219
